ville,date,temp_max,temp_min,precipitation,pluie,neige
Sydney,2022-03-16,22.8,17.7,6.0,6.0,0.0
Sydney,2022-03-17,25.9,16.5,0.3,0.3,0.0
Sydney,2022-03-18,26.0,18.5,3.1,3.1,0.0
Sydney,2022-03-19,21.8,17.7,4.5,4.5,0.0
Sydney,2022-03-20,23.4,14.2,0.0,0.0,0.0
Sydney,2022-03-21,22.9,17.5,0.8,0.8,0.0
Sydney,2022-03-22,26.5,14.5,0.0,0.0,0.0
Sydney,2022-03-23,23.0,18.2,0.7,0.7,0.0
Sydney,2022-03-24,20.1,17.7,26.1,26.1,0.0
Sydney,2022-03-25,22.6,16.4,5.7,5.7,0.0
Sydney,2022-03-26,20.8,16.7,9.1,9.1,0.0
Sydney,2022-03-27,21.6,17.0,6.5,6.5,0.0
Sydney,2022-03-28,23.1,17.7,14.8,14.8,0.0
Sydney,2022-03-29,21.7,18.4,8.0,8.0,0.0
Sydney,2022-03-30,21.6,18.6,3.8,3.8,0.0
Sydney,2022-03-31,20.2,15.2,10.2,10.2,0.0
Sydney,2022-04-01,17.7,14.8,7.7,7.7,0.0
Sydney,2022-04-02,20.4,14.3,1.0,1.0,0.0
Sydney,2022-04-03,24.6,11.7,0.0,0.0,0.0
Sydney,2022-04-04,25.4,13.3,0.0,0.0,0.0
Sydney,2022-04-05,23.6,13.1,0.1,0.1,0.0
Sydney,2022-04-06,18.8,17.0,34.7,34.7,0.0
Sydney,2022-04-07,19.9,16.9,65.8,65.8,0.0
Sydney,2022-04-08,22.4,17.5,5.1,5.1,0.0
Sydney,2022-04-09,21.8,16.9,3.4,3.4,0.0
Sydney,2022-04-10,23.5,14.3,3.6,3.6,0.0
Sydney,2022-04-11,26.7,15.2,0.3,0.3,0.0
Sydney,2022-04-12,20.7,16.8,2.1,2.1,0.0
Sydney,2022-04-13,19.1,15.1,6.1,6.1,0.0
Sydney,2022-04-14,22.1,13.7,1.4,1.4,0.0
Sydney,2022-04-15,23.5,12.7,0.0,0.0,0.0
Sydney,2022-04-16,21.8,13.1,0.2,0.2,0.0
Sydney,2022-04-17,22.3,13.0,0.2,0.2,0.0
Sydney,2022-04-18,24.4,12.8,0.0,0.0,0.0
Sydney,2022-04-19,25.2,12.8,6.9,6.9,0.0
Sydney,2022-04-20,22.5,13.1,0.1,0.1,0.0
Sydney,2022-04-21,21.0,12.7,1.3,1.3,0.0
Sydney,2022-04-22,20.7,14.9,3.5,3.5,0.0
Sydney,2022-04-23,20.5,13.9,2.5,2.5,0.0
Sydney,2022-04-24,21.6,14.4,0.7,0.7,0.0
Sydney,2022-04-25,20.3,13.1,4.6,4.6,0.0
Sydney,2022-04-26,19.9,13.9,0.9,0.9,0.0
Sydney,2022-04-27,18.8,14.1,4.8,4.8,0.0
Sydney,2022-04-28,23.3,15.2,6.1,6.1,0.0
Sydney,2022-04-29,25.4,15.2,0.3,0.3,0.0
Sydney,2022-04-30,22.2,13.4,4.5,4.5,0.0
Sydney,2022-05-01,20.5,11.1,0.0,0.0,0.0
Sydney,2022-05-02,20.8,10.9,0.2,0.2,0.0
Sydney,2022-05-03,22.1,12.2,0.0,0.0,0.0
Sydney,2022-05-04,23.1,11.3,0.0,0.0,0.0
Sydney,2022-05-05,20.8,13.5,5.7,5.7,0.0
Sydney,2022-05-06,17.6,9.5,2.2,2.2,0.0
Sydney,2022-05-07,18.0,8.0,0.0,0.0,0.0
Sydney,2022-05-08,18.3,7.4,0.0,0.0,0.0
Sydney,2022-05-09,16.7,9.9,12.8,12.8,0.0
Sydney,2022-05-10,20.8,12.6,1.1,1.1,0.0
Sydney,2022-05-11,18.9,16.2,18.7,18.7,0.0
Sydney,2022-05-12,20.0,16.5,9.9,9.9,0.0
Sydney,2022-05-13,20.1,16.1,11.5,11.5,0.0
Sydney,2022-05-14,24.1,15.9,0.1,0.1,0.0
Sydney,2022-05-15,23.8,15.4,0.5,0.5,0.0
Sydney,2022-05-16,21.7,11.6,0.0,0.0,0.0
Sydney,2022-05-17,19.2,11.0,0.0,0.0,0.0
Sydney,2022-05-18,19.2,8.4,0.0,0.0,0.0
Sydney,2022-05-19,16.8,8.6,0.0,0.0,0.0
Sydney,2022-05-20,15.3,11.3,9.6,9.6,0.0
Sydney,2022-05-21,19.0,12.9,11.2,11.2,0.0
Sydney,2022-05-22,18.9,13.1,6.0,6.0,0.0
Sydney,2022-05-23,16.4,12.3,11.8,11.8,0.0
Sydney,2022-05-24,17.2,11.4,10.1,10.1,0.0
Sydney,2022-05-25,17.9,10.0,0.5,0.5,0.0
Sydney,2022-05-26,19.6,10.0,0.0,0.0,0.0
Sydney,2022-05-27,19.9,9.6,0.0,0.0,0.0
Sydney,2022-05-28,18.9,10.5,0.0,0.0,0.0
Sydney,2022-05-29,16.3,9.2,0.0,0.0,0.0
Sydney,2022-05-30,14.7,7.3,6.9,6.9,0.0
Sydney,2022-05-31,15.3,10.0,0.0,0.0,0.0
Sydney,2022-06-01,12.4,8.3,0.0,0.0,0.0
Sydney,2022-06-02,15.1,7.1,0.0,0.0,0.0
Sydney,2022-06-03,14.0,4.5,0.7,0.7,0.0
Sydney,2022-06-04,15.4,7.3,0.8,0.8,0.0
Sydney,2022-06-05,16.2,10.3,0.0,0.0,0.0
Sydney,2022-06-06,14.8,8.7,0.0,0.0,0.0
Sydney,2022-06-07,14.4,8.7,0.0,0.0,0.0
Sydney,2022-06-08,13.7,5.7,0.0,0.0,0.0
Sydney,2022-06-09,14.1,5.9,0.0,0.0,0.0
Sydney,2022-06-10,15.4,8.7,0.0,0.0,0.0
Sydney,2022-06-11,15.2,9.3,0.0,0.0,0.0
Sydney,2022-06-12,14.9,7.8,0.0,0.0,0.0
Sydney,2022-06-13,15.1,5.7,0.0,0.0,0.0
Sydney,2022-06-14,15.8,4.1,0.0,0.0,0.0
Sydney,2022-06-15,17.5,2.4,0.0,0.0,0.0
Sydney,2022-06-16,19.3,7.7,0.3,0.3,0.0
Sydney,2022-06-17,17.6,8.8,0.0,0.0,0.0
Sydney,2022-06-18,16.8,10.2,0.7,0.7,0.0
Sydney,2022-06-19,16.7,10.3,2.2,2.2,0.0
Sydney,2022-06-20,16.9,8.2,1.6,1.6,0.0
Sydney,2022-06-21,18.7,7.8,4.8,4.8,0.0
Sydney,2022-06-22,15.9,7.5,0.0,0.0,0.0
Sydney,2022-06-23,17.6,6.6,0.0,0.0,0.0
Sydney,2022-06-24,18.4,7.1,0.0,0.0,0.0
Sydney,2022-06-25,19.3,8.7,0.0,0.0,0.0
Sydney,2022-06-26,18.4,6.8,0.0,0.0,0.0
Sydney,2022-06-27,14.9,8.4,0.9,0.9,0.0
Sydney,2022-06-28,14.8,7.4,0.7,0.7,0.0
Sydney,2022-06-29,16.6,5.7,0.0,0.0,0.0
Sydney,2022-06-30,16.4,9.1,0.3,0.3,0.0
Sydney,2022-07-01,13.0,9.5,40.4,40.4,0.0
Sydney,2022-07-02,15.9,10.9,29.4,29.4,0.0
Sydney,2022-07-03,15.8,14.1,52.8,52.8,0.0
Sydney,2022-07-04,16.8,14.2,34.2,34.2,0.0
Sydney,2022-07-05,15.7,14.5,38.6,38.6,0.0
Sydney,2022-07-06,15.8,14.5,27.0,27.0,0.0
Sydney,2022-07-07,17.3,9.8,6.2,6.2,0.0
Sydney,2022-07-08,13.7,8.2,0.0,0.0,0.0
Sydney,2022-07-09,15.6,8.4,0.0,0.0,0.0
Sydney,2022-07-10,15.6,8.2,12.9,12.9,0.0
Sydney,2022-07-11,14.4,8.5,1.3,1.3,0.0
Sydney,2022-07-12,15.4,6.5,2.0,2.0,0.0
Sydney,2022-07-13,14.0,6.8,0.9,0.9,0.0
Sydney,2022-07-14,14.2,8.1,0.7,0.7,0.0
Sydney,2022-07-15,14.8,4.4,0.0,0.0,0.0
Sydney,2022-07-16,14.3,3.0,0.0,0.0,0.0
Sydney,2022-07-17,19.1,9.1,0.0,0.0,0.0
Sydney,2022-07-18,13.6,7.8,0.0,0.0,0.0
Sydney,2022-07-19,12.5,8.3,4.5,4.5,0.0
Sydney,2022-07-20,14.6,8.2,3.0,3.0,0.0
Sydney,2022-07-21,14.6,9.3,5.0,5.0,0.0
Sydney,2022-07-22,17.0,12.3,2.1,2.1,0.0
Sydney,2022-07-23,16.1,10.1,2.1,2.1,0.0
Sydney,2022-07-24,17.0,8.2,1.2,1.2,0.0
Sydney,2022-07-25,17.4,6.8,0.0,0.0,0.0
Sydney,2022-07-26,16.8,8.2,4.2,4.2,0.0
Sydney,2022-07-27,16.3,8.4,0.0,0.0,0.0
Sydney,2022-07-28,18.2,9.2,0.0,0.0,0.0
Sydney,2022-07-29,14.7,8.1,0.0,0.0,0.0
Sydney,2022-07-30,14.9,4.3,0.0,0.0,0.0
Sydney,2022-07-31,16.3,3.8,0.0,0.0,0.0
Sydney,2022-08-01,18.3,7.7,0.6,0.6,0.0
Sydney,2022-08-02,17.5,5.7,0.0,0.0,0.0
Sydney,2022-08-03,21.4,9.9,0.3,0.3,0.0
Sydney,2022-08-04,20.5,15.9,7.1,7.1,0.0
Sydney,2022-08-05,20.7,12.0,0.0,0.0,0.0
Sydney,2022-08-06,17.7,9.9,0.2,0.2,0.0
Sydney,2022-08-07,16.0,8.5,3.4,3.4,0.0
Sydney,2022-08-08,15.2,8.2,0.1,0.1,0.0
Sydney,2022-08-09,14.1,7.8,2.2,2.2,0.0
Sydney,2022-08-10,15.3,8.1,2.1,2.1,0.0
Sydney,2022-08-11,16.2,6.2,0.1,0.1,0.0
Sydney,2022-08-12,17.3,11.6,11.4,11.4,0.0
Sydney,2022-08-13,16.6,9.0,3.7,3.7,0.0
Sydney,2022-08-14,15.9,9.1,0.0,0.0,0.0
Sydney,2022-08-15,17.4,10.0,0.0,0.0,0.0
Sydney,2022-08-16,17.0,8.0,0.0,0.0,0.0
Sydney,2022-08-17,17.7,6.8,0.0,0.0,0.0
Sydney,2022-08-18,19.8,6.4,0.0,0.0,0.0
Sydney,2022-08-19,18.2,8.9,1.6,1.6,0.0
Sydney,2022-08-20,18.3,6.7,0.0,0.0,0.0
Sydney,2022-08-21,17.4,9.2,0.0,0.0,0.0
Sydney,2022-08-22,20.4,6.3,0.0,0.0,0.0
Sydney,2022-08-23,20.1,7.5,23.6,23.6,0.0
Sydney,2022-08-24,16.2,7.1,0.6,0.6,0.0
Sydney,2022-08-25,17.3,7.9,0.4,0.4,0.0
Sydney,2022-08-26,16.0,9.4,0.8,0.8,0.0
Sydney,2022-08-27,16.6,10.1,1.6,1.6,0.0
Sydney,2022-08-28,18.6,7.6,0.0,0.0,0.0
Sydney,2022-08-29,19.2,12.0,0.0,0.0,0.0
Sydney,2022-08-30,22.7,12.8,0.1,0.1,0.0
Sydney,2022-08-31,18.3,9.1,2.0,2.0,0.0
Sydney,2022-09-01,18.8,9.4,1.0,1.0,0.0
Sydney,2022-09-02,16.2,9.9,2.5,2.5,0.0
Sydney,2022-09-03,14.8,11.4,7.6,7.6,0.0
Sydney,2022-09-04,16.4,11.1,3.0,3.0,0.0
Sydney,2022-09-05,16.2,9.1,0.5,0.5,0.0
Sydney,2022-09-06,15.0,9.2,2.2,2.2,0.0
Sydney,2022-09-07,16.9,8.1,0.9,0.9,0.0
Sydney,2022-09-08,18.9,12.5,0.1,0.1,0.0
Sydney,2022-09-09,18.9,13.3,6.6,6.6,0.0
Sydney,2022-09-10,21.0,11.8,0.1,0.1,0.0
Sydney,2022-09-11,19.8,9.0,0.0,0.0,0.0
Sydney,2022-09-12,18.9,8.0,0.0,0.0,0.0
Sydney,2022-09-13,15.2,9.3,0.4,0.4,0.0
Sydney,2022-09-14,16.6,8.3,0.3,0.3,0.0
Sydney,2022-09-15,16.9,9.3,11.1,11.1,0.0
Sydney,2022-09-16,22.5,11.8,0.5,0.5,0.0
Sydney,2022-09-17,20.8,13.4,0.0,0.0,0.0
Sydney,2022-09-18,21.0,11.4,0.0,0.0,0.0
Sydney,2022-09-19,20.6,9.0,0.0,0.0,0.0
Sydney,2022-09-20,19.1,7.0,0.1,0.1,0.0
Sydney,2022-09-21,20.0,11.6,1.9,1.9,0.0
Sydney,2022-09-22,18.1,14.8,6.6,6.6,0.0
Sydney,2022-09-23,17.4,14.7,10.1,10.1,0.0
Sydney,2022-09-24,19.5,12.0,4.8,4.8,0.0
Sydney,2022-09-25,19.9,9.4,0.0,0.0,0.0
Sydney,2022-09-26,17.2,8.8,1.2,1.2,0.0
Sydney,2022-09-27,20.8,11.4,0.1,0.1,0.0
Sydney,2022-09-28,20.2,12.7,8.1,8.1,0.0
Sydney,2022-09-29,17.3,12.1,4.9,4.9,0.0
Sydney,2022-09-30,15.9,12.9,9.7,9.7,0.0
Sydney,2022-10-01,16.5,10.3,0.6,0.6,0.0
Sydney,2022-10-02,16.1,9.7,3.9,3.9,0.0
Sydney,2022-10-03,18.4,8.4,0.0,0.0,0.0
Sydney,2022-10-04,21.4,7.6,0.0,0.0,0.0
Sydney,2022-10-05,16.3,13.6,13.9,13.9,0.0
Sydney,2022-10-06,16.3,13.9,11.3,11.3,0.0
Sydney,2022-10-07,22.1,12.7,11.4,11.4,0.0
Sydney,2022-10-08,23.4,13.7,44.4,44.4,0.0
Sydney,2022-10-09,15.2,9.6,15.8,15.8,0.0
Sydney,2022-10-10,16.5,8.7,0.9,0.9,0.0
Sydney,2022-10-11,18.2,12.3,0.1,0.1,0.0
Sydney,2022-10-12,18.8,11.4,1.7,1.7,0.0
Sydney,2022-10-13,19.4,12.2,0.0,0.0,0.0
Sydney,2022-10-14,23.3,12.1,7.8,7.8,0.0
Sydney,2022-10-15,20.1,11.4,0.0,0.0,0.0
Sydney,2022-10-16,20.2,12.4,3.9,3.9,0.0
Sydney,2022-10-17,18.2,14.1,4.1,4.1,0.0
Sydney,2022-10-18,19.0,12.2,0.9,0.9,0.0
Sydney,2022-10-19,23.5,13.9,0.1,0.1,0.0
Sydney,2022-10-20,20.9,16.1,5.1,5.1,0.0
Sydney,2022-10-21,22.1,17.4,9.4,9.4,0.0
Sydney,2022-10-22,23.3,17.1,1.8,1.8,0.0
Sydney,2022-10-23,21.1,16.6,7.1,7.1,0.0
Sydney,2022-10-24,19.9,16.9,15.2,15.2,0.0
Sydney,2022-10-25,24.8,16.2,6.5,6.5,0.0
Sydney,2022-10-26,26.3,16.2,0.1,0.1,0.0
Sydney,2022-10-27,24.8,15.9,1.8,1.8,0.0
Sydney,2022-10-28,22.7,13.0,0.3,0.3,0.0
Sydney,2022-10-29,23.6,13.4,0.7,0.7,0.0
Sydney,2022-10-30,20.5,11.3,0.0,0.0,0.0
Sydney,2022-10-31,28.1,15.0,3.6,3.6,0.0
Sydney,2022-11-01,21.6,12.3,2.8,2.8,0.0
Sydney,2022-11-02,17.6,10.5,0.2,0.2,0.0
Sydney,2022-11-03,19.7,9.6,0.6,0.6,0.0
Sydney,2022-11-04,19.2,12.1,0.4,0.4,0.0
Sydney,2022-11-05,20.7,10.7,0.6,0.6,0.0
Sydney,2022-11-06,22.2,11.1,0.0,0.0,0.0
Sydney,2022-11-07,22.1,12.9,1.2,1.2,0.0
Sydney,2022-11-08,22.0,13.7,0.2,0.2,0.0
Sydney,2022-11-09,21.8,11.9,0.2,0.2,0.0
Sydney,2022-11-10,21.6,12.9,0.0,0.0,0.0
Sydney,2022-11-11,23.0,10.8,0.0,0.0,0.0
Sydney,2022-11-12,24.0,13.4,0.0,0.0,0.0
Sydney,2022-11-13,24.4,15.6,2.4,2.4,0.0
Sydney,2022-11-14,26.4,17.6,1.1,1.1,0.0
Sydney,2022-11-15,21.1,13.2,1.7,1.7,0.0
Sydney,2022-11-16,18.7,9.9,1.5,1.5,0.0
Sydney,2022-11-17,17.5,9.3,0.0,0.0,0.0
Sydney,2022-11-18,18.5,10.9,0.0,0.0,0.0
Sydney,2022-11-19,21.6,9.7,0.0,0.0,0.0
Sydney,2022-11-20,25.1,15.5,0.0,0.0,0.0
Sydney,2022-11-21,22.3,13.1,0.0,0.0,0.0
Sydney,2022-11-22,21.5,10.9,0.0,0.0,0.0
Sydney,2022-11-23,26.3,11.4,0.1,0.1,0.0
Sydney,2022-11-24,24.1,13.5,0.0,0.0,0.0
Sydney,2022-11-25,24.2,12.6,1.6,1.6,0.0
Sydney,2022-11-26,20.7,15.7,0.1,0.1,0.0
Sydney,2022-11-27,26.7,14.3,4.1,4.1,0.0
Sydney,2022-11-28,20.6,14.8,0.9,0.9,0.0
Sydney,2022-11-29,21.9,13.3,0.3,0.3,0.0
Sydney,2022-11-30,20.5,14.9,0.0,0.0,0.0
Sydney,2022-12-01,20.4,13.8,0.0,0.0,0.0
Sydney,2022-12-02,20.7,14.4,0.4,0.4,0.0
Sydney,2022-12-03,21.5,13.2,1.2,1.2,0.0
Sydney,2022-12-04,23.2,12.5,0.1,0.1,0.0
Sydney,2022-12-05,28.0,14.4,2.5,2.5,0.0
Sydney,2022-12-06,21.4,14.7,0.5,0.5,0.0
Sydney,2022-12-07,26.9,13.1,0.0,0.0,0.0
Sydney,2022-12-08,19.6,15.3,1.2,1.2,0.0
Sydney,2022-12-09,18.3,13.9,0.1,0.1,0.0
Sydney,2022-12-10,20.1,11.7,0.4,0.4,0.0
Sydney,2022-12-11,26.1,13.4,0.1,0.1,0.0
Sydney,2022-12-12,27.8,16.4,1.5,1.5,0.0
Sydney,2022-12-13,24.2,12.9,0.0,0.0,0.0
Sydney,2022-12-14,22.6,12.2,0.1,0.1,0.0
Sydney,2022-12-15,21.0,11.9,0.3,0.3,0.0
Sydney,2022-12-16,18.5,13.5,0.6,0.6,0.0
Sydney,2022-12-17,18.4,13.5,2.2,2.2,0.0
Sydney,2022-12-18,18.3,13.5,5.1,5.1,0.0
Sydney,2022-12-19,18.9,14.3,0.8,0.8,0.0
Sydney,2022-12-20,19.6,12.7,0.2,0.2,0.0
Sydney,2022-12-21,20.2,12.2,0.4,0.4,0.0
Sydney,2022-12-22,22.2,11.8,0.6,0.6,0.0
Sydney,2022-12-23,27.3,12.7,0.0,0.0,0.0
Sydney,2022-12-24,28.8,14.9,0.0,0.0,0.0
Sydney,2022-12-25,25.3,17.6,0.0,0.0,0.0
Sydney,2022-12-26,27.3,15.7,0.0,0.0,0.0
Sydney,2022-12-27,26.3,15.4,0.0,0.0,0.0
Sydney,2022-12-28,26.3,17.7,0.0,0.0,0.0
Sydney,2022-12-29,22.2,18.4,0.3,0.3,0.0
Sydney,2022-12-30,23.8,18.5,5.9,5.9,0.0
Sydney,2022-12-31,24.1,17.3,1.3,1.3,0.0
Sydney,2023-01-01,25.0,17.4,0.4,0.4,0.0
Sydney,2023-01-02,25.7,17.9,0.0,0.0,0.0
Sydney,2023-01-03,26.2,17.4,0.0,0.0,0.0
Sydney,2023-01-04,24.4,17.6,24.6,24.6,0.0
Sydney,2023-01-05,20.5,16.3,43.2,43.2,0.0
Sydney,2023-01-06,19.0,15.0,18.1,18.1,0.0
Sydney,2023-01-07,21.3,16.4,5.5,5.5,0.0
Sydney,2023-01-08,21.9,14.9,0.9,0.9,0.0
Sydney,2023-01-09,24.5,13.3,0.0,0.0,0.0
Sydney,2023-01-10,23.7,15.0,0.1,0.1,0.0
Sydney,2023-01-11,24.2,18.1,1.3,1.3,0.0
Sydney,2023-01-12,24.8,17.9,0.3,0.3,0.0
Sydney,2023-01-13,25.8,16.1,0.1,0.1,0.0
Sydney,2023-01-14,24.6,19.9,2.6,2.6,0.0
Sydney,2023-01-15,27.3,17.4,0.0,0.0,0.0
Sydney,2023-01-16,26.5,18.9,0.4,0.4,0.0
Sydney,2023-01-17,25.8,18.4,0.5,0.5,0.0
Sydney,2023-01-18,28.6,17.2,0.9,0.9,0.0
Sydney,2023-01-19,21.2,18.3,10.1,10.1,0.0
Sydney,2023-01-20,20.6,16.4,6.4,6.4,0.0
Sydney,2023-01-21,23.5,17.0,1.9,1.9,0.0
Sydney,2023-01-22,20.6,17.1,13.8,13.8,0.0
Sydney,2023-01-23,23.2,17.1,1.1,1.1,0.0
Sydney,2023-01-24,26.0,15.8,0.5,0.5,0.0
Sydney,2023-01-25,25.0,16.1,2.8,2.8,0.0
Sydney,2023-01-26,29.5,19.2,0.0,0.0,0.0
Sydney,2023-01-27,24.8,21.1,2.6,2.6,0.0
Sydney,2023-01-28,28.9,19.3,0.2,0.2,0.0
Sydney,2023-01-29,28.8,22.0,2.8,2.8,0.0
Sydney,2023-01-30,28.0,20.3,29.2,29.2,0.0
Sydney,2023-01-31,25.7,19.8,0.3,0.3,0.0
Sydney,2023-02-01,24.9,19.4,0.1,0.1,0.0
Sydney,2023-02-02,27.1,18.1,1.6,1.6,0.0
Sydney,2023-02-03,28.4,18.7,0.0,0.0,0.0
Sydney,2023-02-04,25.5,14.8,0.0,0.0,0.0
Sydney,2023-02-05,25.5,14.1,0.0,0.0,0.0
Sydney,2023-02-06,26.4,19.3,0.0,0.0,0.0
Sydney,2023-02-07,25.9,18.8,3.0,3.0,0.0
Sydney,2023-02-08,24.3,19.3,5.3,5.3,0.0
Sydney,2023-02-09,23.3,17.8,32.9,32.9,0.0
Sydney,2023-02-10,27.5,15.9,1.1,1.1,0.0
Sydney,2023-02-11,32.3,17.6,0.0,0.0,0.0
Sydney,2023-02-12,24.9,19.8,0.0,0.0,0.0
Sydney,2023-02-13,23.0,18.9,4.4,4.4,0.0
Sydney,2023-02-14,23.0,17.4,10.5,10.5,0.0
Sydney,2023-02-15,24.6,16.3,1.5,1.5,0.0
Sydney,2023-02-16,27.5,15.9,0.0,0.0,0.0
Sydney,2023-02-17,27.4,17.1,0.0,0.0,0.0
Sydney,2023-02-18,30.0,17.6,0.1,0.1,0.0
Sydney,2023-02-19,25.8,20.4,0.0,0.0,0.0
Sydney,2023-02-20,28.1,19.6,0.0,0.0,0.0
Sydney,2023-02-21,27.9,19.3,10.3,10.3,0.0
Sydney,2023-02-22,22.4,18.7,20.4,20.4,0.0
Sydney,2023-02-23,22.5,17.2,2.5,2.5,0.0
Sydney,2023-02-24,24.1,16.6,0.3,0.3,0.0
Sydney,2023-02-25,25.5,15.5,0.1,0.1,0.0
Sydney,2023-02-26,28.9,16.8,0.0,0.0,0.0
Sydney,2023-02-27,24.9,20.6,1.1,1.1,0.0
Sydney,2023-02-28,25.3,19.4,1.0,1.0,0.0
Sydney,2023-03-01,26.0,18.8,0.3,0.3,0.0
Sydney,2023-03-02,24.8,18.2,1.6,1.6,0.0
Sydney,2023-03-03,24.8,17.8,25.7,25.7,0.0
Sydney,2023-03-04,24.9,18.0,2.2,2.2,0.0
Sydney,2023-03-05,26.7,17.0,0.0,0.0,0.0
Sydney,2023-03-06,35.6,20.2,0.0,0.0,0.0
Sydney,2023-03-07,31.6,18.2,0.2,0.2,0.0
Sydney,2023-03-08,28.3,14.0,0.0,0.0,0.0
Sydney,2023-03-09,26.2,14.6,0.0,0.0,0.0
Sydney,2023-03-10,25.4,14.1,0.0,0.0,0.0
Sydney,2023-03-11,29.1,15.9,0.3,0.3,0.0
Sydney,2023-03-12,24.6,19.3,3.9,3.9,0.0
Sydney,2023-03-13,22.8,20.1,4.0,4.0,0.0
Sydney,2023-03-14,23.3,18.1,5.1,5.1,0.0
Sydney,2023-03-15,26.3,17.2,0.4,0.4,0.0
Sydney,2023-03-16,33.1,17.8,0.0,0.0,0.0
Sydney,2023-03-17,29.0,17.0,0.0,0.0,0.0
Sydney,2023-03-18,28.4,18.3,0.0,0.0,0.0
Sydney,2023-03-19,30.1,19.2,0.0,0.0,0.0
Sydney,2023-03-20,22.7,20.1,2.8,2.8,0.0
Sydney,2023-03-21,22.3,19.1,0.4,0.4,0.0
Sydney,2023-03-22,23.3,17.0,13.1,13.1,0.0
Sydney,2023-03-23,23.7,18.3,11.9,11.9,0.0
Sydney,2023-03-24,23.4,18.3,1.8,1.8,0.0
Sydney,2023-03-25,23.5,18.1,10.3,10.3,0.0
Sydney,2023-03-26,24.1,19.3,0.0,0.0,0.0
Sydney,2023-03-27,25.0,18.6,6.2,6.2,0.0
Sydney,2023-03-28,26.1,19.3,2.0,2.0,0.0
Sydney,2023-03-29,26.3,18.0,6.7,6.7,0.0
Sydney,2023-03-30,22.7,13.9,0.1,0.1,0.0
Sydney,2023-03-31,23.1,13.2,0.0,0.0,0.0
Sydney,2023-04-01,18.5,13.2,1.8,1.8,0.0
Sydney,2023-04-02,20.2,14.7,5.5,5.5,0.0
Sydney,2023-04-03,22.1,14.0,0.6,0.6,0.0
Sydney,2023-04-04,23.3,15.6,0.5,0.5,0.0
Sydney,2023-04-05,22.4,14.9,0.2,0.2,0.0
Sydney,2023-04-06,21.9,14.1,0.2,0.2,0.0
Sydney,2023-04-07,23.2,13.2,11.1,11.1,0.0
Sydney,2023-04-08,22.2,12.5,0.0,0.0,0.0
Sydney,2023-04-09,20.0,13.0,0.0,0.0,0.0
Sydney,2023-04-10,18.8,10.9,0.0,0.0,0.0
Sydney,2023-04-11,20.5,10.3,0.0,0.0,0.0
Sydney,2023-04-12,21.3,10.6,1.8,1.8,0.0
Sydney,2023-04-13,20.0,12.5,11.4,11.4,0.0
Sydney,2023-04-14,19.2,14.7,2.1,2.1,0.0
Sydney,2023-04-15,23.8,11.6,0.0,0.0,0.0
Sydney,2023-04-16,24.8,14.0,0.6,0.6,0.0
Sydney,2023-04-17,20.2,12.0,0.2,0.2,0.0
Sydney,2023-04-18,21.9,11.2,0.0,0.0,0.0
Sydney,2023-04-19,23.0,11.2,1.1,1.1,0.0
Sydney,2023-04-20,18.7,15.6,13.6,13.6,0.0
Sydney,2023-04-21,20.2,13.9,1.1,1.1,0.0
Sydney,2023-04-22,21.1,13.3,1.6,1.6,0.0
Sydney,2023-04-23,21.4,13.7,3.9,3.9,0.0
Sydney,2023-04-24,22.1,15.4,2.9,2.9,0.0
Sydney,2023-04-25,23.0,12.5,0.0,0.0,0.0
Sydney,2023-04-26,21.6,12.3,0.3,0.3,0.0
Sydney,2023-04-27,22.7,13.0,0.2,0.2,0.0
Sydney,2023-04-28,24.8,11.4,0.0,0.0,0.0
Sydney,2023-04-29,18.2,15.0,13.6,13.6,0.0
Sydney,2023-04-30,18.1,11.7,9.3,9.3,0.0
Sydney,2023-05-01,18.4,9.8,0.0,0.0,0.0
Sydney,2023-05-02,20.7,11.1,0.0,0.0,0.0
Sydney,2023-05-03,21.8,12.0,0.0,0.0,0.0
Sydney,2023-05-04,18.4,10.5,0.0,0.0,0.0
Sydney,2023-05-05,20.6,8.3,0.0,0.0,0.0
Sydney,2023-05-06,19.4,8.0,0.0,0.0,0.0
Sydney,2023-05-07,14.8,8.0,6.0,6.0,0.0
Sydney,2023-05-08,15.8,8.4,2.9,2.9,0.0
Sydney,2023-05-09,17.7,9.8,0.0,0.0,0.0
Sydney,2023-05-10,18.6,8.6,0.0,0.0,0.0
Sydney,2023-05-11,19.3,8.9,0.0,0.0,0.0
Sydney,2023-05-12,20.8,8.6,0.0,0.0,0.0
Sydney,2023-05-13,19.2,12.5,7.1,7.1,0.0
Sydney,2023-05-14,18.2,10.8,1.6,1.6,0.0
Sydney,2023-05-15,18.7,10.5,2.5,2.5,0.0
Sydney,2023-05-16,20.1,9.3,0.0,0.0,0.0
Sydney,2023-05-17,15.8,11.1,7.3,7.3,0.0
Sydney,2023-05-18,14.9,9.4,2.1,2.1,0.0
Sydney,2023-05-19,17.0,7.1,0.0,0.0,0.0
Sydney,2023-05-20,17.6,7.6,0.0,0.0,0.0
Sydney,2023-05-21,17.5,9.4,0.3,0.3,0.0
Sydney,2023-05-22,17.8,6.9,0.0,0.0,0.0
Sydney,2023-05-23,17.9,5.9,0.0,0.0,0.0
Sydney,2023-05-24,18.7,5.7,0.0,0.0,0.0
Sydney,2023-05-25,22.1,5.6,0.0,0.0,0.0
